RH;EFONELFO;4.0;NO910478656MVA;NO000000000MVA;0;0;20130404;20140404;NOK;H;Alsell Norge AS;Vestre Svanholmen 4;;4313;SANDNES;NO
RL;4;4513372;5230;0;11/4"x32mm kombivannlås hvit 
RL;4;4522091;6031;0;Pili forskalingsform 
RL;4;4522104;18851;0;Pili sluk u/jording 
RL;4;5002202;3039;0;12 x 1.0mm kobberrør f/kap.lod 
RL;4;5002203;4030;0;15 x 1.0mm kobberrør f/kap.lod 
RL;4;5002221;3840;0;10 x 0.8 mm plastbl. kobberrør 
RL;4;5002222;4449;0;12 x 1.0 mm plastbl. kobberrør 
RL;4;5002223;6676;0;15 x 1.0 mm plastbl. kobberrør 
RL;4;5002231;3663;0;10 x 0.8 mm plastbl. kobberrør 
RL;4;5002232;4264;0;12 x 1.0 mm plastbl. kobberrør 
RL;4;5002233;6321;0;15 x 1.0 mm plastbl. kobberrør 
RL;4;5002602;6501;0;10x0.8mm glød.forkr. kobberrør 
RL;4;5002604N5;9127;0;12 x 1mm glød.forkr. kobberrør 
RL;4;5002605;5956;0;15 x 1mm glød.forkr. kobberrør 
RL;4;5002606;11790;0;15 x 1mm glød.forkr. kobberrør 
RL;4;5002611;6359;0;10x0,8mm halvh.forkr kobberrør 
RL;4;5002613;8721;0;12 x 1mm halvh.forkr kobberrør 
RL;4;5002614;11558;0;12 x 1mm halvh.forkr kobberrør 
RL;4;5002615;11034;0;15 x 1mm halvh.forkr kobberrør 
RL;4;5002616;14831;0;15 x 1mm halvh.forkr kobberrør 
RL;4;5083703;1577;0;15/25 mm Roth MultiPex R-I-R 
RL;4;5083704;1577;0;15/25 mm Roth MultiPex R-I-R 
RL;4;5083705;2348;0;18/28 mm Roth MultiPex R-I-R 
RL;4;5083706;3172;0;22/34 mm Roth MultiPex R-I-R 
RL;4;5083833;1528;0;12x2.0/25 Roth MultiPex R-I-R 
RL;4;5083836;1577;0;15 x 2.5 Roth MultiPex R-I-R 
RL;4;5083839;1577;0;15 x 2.5 Roth MultiPex R-I-R 
RL;4;5083843;2348;0;18 x 2.5 Roth MultiPex R-I-R 
RL;4;5083846;3172;0;22 x 3.0 Roth MultiPex R-I-R 
RL;4;5110003;1251;0;10 x 1.8 mm Wirsbo-pex rør 
RL;4;5110005;1219;0;12 x 2.0 mm Wirsbo-pex rør 
RL;4;5110007;1363;0;15 x 2.5 mm Wirsbo-pex rør 
RL;4;5110053;1465;0;12 x 2.0 mm Wirsbo-pex R-I-R 
RL;4;5110056;1581;0;15 x 2.5 mm Wirsbo-pex R-I-R 
RL;4;5110057;1616;0;15 x 2.5 mm  Wirsbo-pex R-I-R 
RL;4;5110059;2615;0;18 x 2.5 mm  Wirsbo-pex R-I-R 
RL;4;5110063;3101;0;22 x 3.0 mm Wirsbo-pex R-I-R 
RL;4;5110093;11363;0;15x1/2" Q&E veggboks M6 enkel 
RL;4;5110096;14871;0;15x1/2" veggboks M6 FPL enkel 
RL;4;5111513;1400;0;12 mm Sanipex rør-i-rør 
RL;4;5111515;1518;0;16 mm Sanipex rør-i-rør 
RL;4;5111516;2957;0;20 mm Sanipex rør-i-rør 
RL;4;5111518;6357;0;25 mm Sanipex rør-i-rør 
RL;4;5111632;11091;0;1/2" x 12 mm 90' veggboks 
RL;4;5111634;12011;0;1/2" x 16 mm 90' veggboks 
RL;4;5111635;26575;0;1/2" x 20 mm 90' veggboks 
RL;4;5111656;25751;0;3/4" x 20 mm 90' veggboks 
RL;4;5111692;25331;0;1/2" x 16 x 12 dobbel veggboks 
RL;4;5111694;29741;0;1/2" x 16 x 16 dobbel veggboks 
RL;4;5111714;40644;0;1/2"x16x16x16 trippel veggboks 
RL;4;5111755;13923;0;16 mm fordeler 1 
RL;4;5111763;14206;0;12 mm fordeler 2 
RL;4;5111765;15203;0;16 mm fordeler 2 
RL;4;5111773;19689;0;12 mm fordeler 3 
RL;4;5111775;22000;0;16 mm fordeler 3 
RL;4;5111786;24545;0;16 mm fordeler 2+2 
RL;4;5112094;7779;0;1/2" x 16 mm tippunion 
RL;4;5112104;7863;0;1/2" x 16 mm union 
RL;4;5112122;9104;0;16-12 mm overgangsunion 
RL;4;5112908;7880;0;1/2" x 10 mm Vinkelventil 
RL;4;5113284;210514;0;Sanipex fordelerskap 2x5 
RL;4;5113285;246648;0;Sanipex fordelerskap 2x8 
RL;4;5113286;293900;0;Sanipex fordelerskap 2x12 
RL;4;5544953;112600;0;3/4" JRGSTOP tilb.sl.vent. 
RL;4;5544966;145500;0;1" JRGSTOP tilb.sl.vent. 
RL;4;5544969;199100;0;11/4" JRGSTOP tilb.sl.vent. 
RL;4;5544973;240900;0;11/2" JRGSTOP tilb.sl.vent. 
RL;4;5627258;37953;0;1/2" honeywell red.vent 2.5bar 
RL;4;5627259;35500;0;Honeywell D06F-1/2A 
RL;4;5627263;39200;0;Honeywll D06F-3/4A 
RL;4;5627273;159500;0;Honeywell D06F-11/2A 
RL;4;5648201;290000;0;NRL-Stoppen 
RL;4;5648206;269500;0;3/4 waterguard aut.vannstopp 
RL;4;5648213;450300;0;Waterguard NRL-Smart Stopp 
RL;4;5648215;241400;0;Waterguard 1/2" adapter 
RL;4;5648217;434500;0;3/4" waterguard aut vannstop. 
RL;4;5648253;137931;0;1/2 waterguard adapt/str.kutt 
RL;4;5648256;163038;0;1/2 waterguard veggmodell 
RL;4;5648272;576058;0;3/4 waterguard smart trådløs 
RL;4;5660562;8629;0;1/2" kuletappekr. m/kpl.m/ving 
RL;4;5663269;7665;0;1/2x3/4" vaskemaskinkr. 
RL;4;5663274;9831;0;1/2x3/4" vaskem.kran m/tilb.v. 
RL;4;5665003;3916;0;3/8" kuleventil m/stålhendel 
RL;4;5665004;5054;0;1/2" kuleventil m/stålhendel 
RL;4;5665005;7377;0;3/4" kuleventil m/stålhendel 
RL;4;5665006;10484;0;1" kuleventil m/stålhendel 
RL;4;5665007;15781;0;11/4" kuleventil m/stålhendel 
RL;4;5665024;5085;0;1/2" kuleventil m/vinge 
RL;4;6000215;58800;0;PB Seven D servant 
RL;4;6000216;73500;0;PB Seven D servant 
RL;4;6000222;77900;0;PB Seven D servant 
RL;4;6000224;115500;0;PB Seven D servant 
RL;4;6002122;137800;0;PB Trevi Basic klosett 
RL;4;6002124;146500;0;PB Trevi Basic klosett 
RL;4;6002231;74900;0;PB Seven D veggskål 
RL;4;6002238;305500;0;PB Seven D klosett, høy 
RL;4;6002241;154000;0;PB Seven D klosett 
RL;4;6002242;149800;0;PB Seven D klosett 
RL;4;6002243;223000;0;PB Seven D klosett 
RL;4;6002246;307500;0;PB Seven D klosett, høy 
RL;4;6002263;199000;0;PB veggskål seven D Image 
RL;4;6004207;77200;0;PB Seven D klosettsete 
RL;4;6004216;13500;0;PB Seven D propensete 
RL;4;6004218;52500;0;PB Seven D hardt klosettsete 
RL;4;6004220;72500;0;PB Seven D hardt klosettsete 
RL;4;6004229;57500;0;PB Trevi hardsete hvitt 
RL;4;6004801;201000;0;PB armlene med papirholder 
RL;4;6004803;216800;0;PB armlene med papirholder 
RL;4;6005206;55016;0;PB Stopnois 3 innløpsventil 
RL;4;6020129;59336;0;GB Logic 5198 servant 
RL;4;6020132;51405;0;GB Logic 5393 servant, høyre 
RL;4;6020145;175770;0;GB Logic møbelservant 
RL;4;6020201;53415;0;GB Nautic 5540 servant høyre 
RL;4;6020207;40400;0;GB Nautic 5550 servant 
RL;4;6022963;115000;0;GB Nordic 390 klosett 
RL;4;6022964;129300;0;GB Nordic 392 klosett 
RL;4;6023011;133900;0;GB Nautic 5500 klosett 
RL;4;6023013;159500;0;GB Nautic 5500 klosett 
RL;4;6023021;161527;0;GB Nautic 5510 klosett 
RL;4;6023024;150435;0;GB Nautic 5510 klosett 
RL;4;6023034;72200;0;GB Nautic 5530 veggskål 
RL;4;6025412;10500;0;GB propensete for 390 
RL;4;6025414;38600;0;GB Lux-sete for 390 
RL;4;6025421;31424;0;GB hardt klosettsete for 390 
RL;4;6025425;12643;0;GB Nautic propensete 
RL;4;6025426;34800;0;GB Nautic hardplastsete 
RL;4;6025427;55500;0;GB Nautic hardplastsete 
RL;4;6025506;43500;0;GB hardplastsete hvit 
RL;4;6025611;208700;0;GB Nordic armstøtte, med sete 
RL;4;6026201;43398;0;GB NC bunnventil 
RL;4;6026764;96000;0;GB armstøtte med støtteben 
RL;4;6030209;192271;0;GB badekar 1600x700 
RL;4;6031118;141054;0;GB helfrontstativ 7016 
RL;4;6040014;51600;0;IFØ Plan porselenservant 55 cm 
RL;4;6040521;233400;0;IFØ Sign 7782 servant, compact 
RL;4;6043622;91495;0;IFØ bærejern til Sign 96487 
RL;4;6043667;173644;0;IFØ Sign 7322 møbelpakke 
RL;4;6043668;171533;0;IFØ Sign 7358 møbelpakke 
RL;4;6043669;174400;0;Ifø Cera møbelpakke 2222 
RL;4;6044101;158549;0;IFØ Sign 6860 klosett 
RL;4;6044103;158549;0;IFØ SignFix 6860 klosett 
RL;4;6044104;198240;0;IFØ Sign 6862 klosett 
RL;4;6044107;198096;0;IFØ Sign 6870 klosett 
RL;4;6044112;72293;0;IFØ Sign 6875 veggskål 
RL;4;6044123;264800;0;IFØ Sign 6861 klosett, høy 
RL;4;6044128;201100;0;IFØ Sign Art 6775 veggskål 
RL;4;6044172;314687;0;IFØ Cera 3832 klosett, kort 
RL;4;6046552;25075;0;IFØCera/Solo hardt klosettsete 
RL;4;6046585;37043;0;IFØ Sign hardt klosettsete 
RL;4;6046586;34413;0;IFØ Sign hardt klosettsete 
RL;4;6046587;70912;0;IFØ Sign hardt klosettsete 
RL;4;6046595;19000;0;IFØ Sign propensete 
RL;4;6047205;196600;0;Ifø Support toalettarmstøtte 
RL;4;6047465;215105;0;IFØ Support toalettarmstøtte 
RL;4;6047526;4914;0;IFØ membran komplett 
RL;4;6047576;4550;0;IFØ ventilring 
RL;4;6047632;25222;0;IFØ bunnventil komplett 
RL;4;6050019;207452;0;IFØ Caribia badekar 1600 
RL;4;6050024;278548;0;IFØ Caribia badekar 1500 
RL;4;6052024;81927;0;IFØ Caribia frontpanel 1583 
RL;4;6052919;49160;0;IFØ Caribia endepanel 653 
RL;4;6068517;42500;0;A-Collection klosettsete 
RL;4;6080018;131100;0;V&B Oblic servant, høyre 
RL;4;6080019;82300;0;V&B Oblic servant, venstre 
RL;4;6080303;47023;0;GB Nordic 2450 servant, høyre 
RL;4;6090208;142500;0;V&B Subway veggskål 
RL;4;6090211;151000;0;V&B Subway veggskål compact 
RL;4;6090212;240800;0;V&B Oblic veggskål 
RL;4;6090214;82200;0;V&B Oblic klosettsete 
RL;4;6090218;135500;0;V&B Subway 2 veggskål 
RL;4;6090255;117400;0;V&B O'Novo veggskål for barn 
RL;4;6090261;119600;0;V&B klosettsete f/komb.m/P-lås 
RL;4;6090268;191000;0;V&B Omnia Vita veggskål 
RL;4;6092561;104300;0;V&B sisterne 
RL;4;6096503;10600;0;GB propensete standard 
RL;4;6096505;26100;0;GB hardt klosettsete 
RL;4;6096507;113700;0;V&B Subway klosettsete 
RL;4;6096509;124300;0;V&B Subway klosettsete compact 
RL;4;6096518;67900;0;V&B O'Novo klosettsete m/lokk 
RL;4;6096519;86800;0;V&B Subway 2 klosettsete 
RL;4;6165824;26407;0;GEBERIT Duofix veggbeslag 
RL;4;6165845;551800;0;Monolith BTW Sisterne 
RL;4;6165846;551800;0;Geberit Monolith 
RL;4;6165847;571161;0;Geberit Monolith 
RL;4;6165943;213191;0;GEBERIT Duofix sisterne 
RL;4;6166403;83756;0;GEBERIT Tango betjeningsplate 
RL;4;6166413;30123;0;GEBERIT Samba betjeningsplate 
RL;4;6166414;37646;0;GEBERIT Samba betjeningsplate 
RL;4;6166415;41984;0;GEBERIT Samba betjeningsplate 
RL;4;6166416;41371;0;GEBERIT Samba betjeningsplate 
RL;4;6166422;42844;0;GEBERIT Rumba betjeningsplate 
RL;4;6166427;52816;0;GEBERIT Bolero betjeningsplate 
RL;4;6166451;34090;0;GEBERIT Kappa20 betjeningspl. 
RL;4;6166463;39900;0;GEBERIT Sigma 10 betjeningspl. 
RL;4;6166475;41800;0;GEBERIT Sigma 20 betjeningspl. 
RL;4;6166476;136065;0;GEBERIT Sigma 50 betjeningspl. 
RL;4;6166484;150746;0;GEBERIT Duofix 3 sisterne 
RL;4;6166495;246600;0;Duo wc-element frontbetjent 
RL;4;6166498;157294;0;GEB. Duofix wc-element 112cm 
RL;4;6175241;214800;0;INTRA servant RS72 
RL;4;6180012;131119;0;FOSS Surf kunstmarmorservant 
RL;4;6180501;132400;0;FOSS porselen servant 
RL;4;6180502;187200;0;FOSS porselen servant 
RL;4;6180512;124700;0;FOSS kunstmarmorservant 
RL;4;6180513;169700;0;FOSS kunstmarmorservant 
RL;4;6180514;169700;0;FOSS kunstmarmorservant 
RL;4;6180515;215500;0;FOSS kunstmarmorservant 
RL;4;6180516;239200;0;FOSS kunstmarmorservant 
RL;4;6180518;428300;0;FOSS kunstmarmorservant 
RL;4;6186352;494600;0;INTRA Endura-spylefri urinal 
RL;4;6188551;23864;0;Tubman flottørkran  FU 
RL;4;6190002;82331;0;Pressalit Sign sete 
RL;4;6190003;85825;0;Pressalit Sign sete 
RL;4;6190201;87592;0;Pressalit New Scandinavia sete 
RL;4;6190221;121900;0;Pressalit Sign Art sete 
RL;4;6190224;168300;0;Pressalit SignArt toa.sete 
RL;4;6190243;132833;0;Pressalit Sign Art toalettsete 
RL;4;6190245;48000;0;Pressalit Norden klosettsete 
RL;4;6190257;47300;0;Pressalit Selandia tresete 
RL;4;6190321;42900;0;Pressalit Tivoli 2 
RL;4;6190401;68332;0;Pressalit Cera/Ceranova 
RL;4;6191901;65800;0;Grohe Fresh innstalleringssett 
RL;4;6191938;149500;0;Grohe Rapid SL innb.sisterne 
RL;4;6191987;32900;0;Grohe Nova Cosmopolitan 
RL;4;6192064;109100;0;Skate Cosmop.trykkplate 
RL;4;6192083;34700;0;Grohe Arena trykkplate 
RL;4;6192093;221561;0;Rapid SL+lekkasjeboks 
RL;4;6192155;250660;0;Rapid SL+lekkasjeboks 
RL;4;6192421;41400;0;Grohe Skate betjeningsplate 
RL;4;6192437;196558;0;Grohe Rapid SL innb.sisterne 
RL;4;6192481;32700;0;Grohe Skate Cosmo betjeningspl 
RL;4;6192494;114400;0;Grohe Rapid SL innb.sisterne 
RL;4;6195703;6761;0;Serres klosettstuss 
RL;4;6284954;199100;0;Tema Macro front hjørne 
RL;4;6284963;306030;0;Tema Macro dusjkar 
RL;4;6284964;70400;0;Tema Macro servicehylle 
RL;4;6284987;127300;0;Tema Macro bakvegg 
RL;4;6285026;267900;0;Tema Macro framparti 
RL;4;6285147;183700;0;Tema Macro servicehylle 
RL;4;6285168;278500;0;Tema Macro hjørne dusjkar 
RL;4;6285243;62272;0;Tema Macro sidevegg 
RL;4;6295673;471000;0;PB Showerama 7-3 dusjhjørne 
RL;4;6295676;416500;0;PB Showerama 7-3 dusjhjørne 
RL;4;6296209;379500;0;PB Funksjonssøyle 8-5 
RL;4;6296243;214500;0;PB Dusjkar modell 8-5 sort fro 
RL;4;6296245;379500;0;PB Funksjonssøyle modell 8-5 
RL;4;6296252;131000;0;PB Bakparti modell 8-5 
RL;4;6296274;174300;0;PB Frontparti modell 8-5 
RL;4;6296523;308300;0;PB Shoverama 8-4 buet 
RL;4;6301554;178800;0;GB Nordic NQ90G-W dusjhjørne 
RL;4;6301555;178800;0;GB Nordic NQ90G-W dusjhjørne 
RL;4;6301593;156600;0;GB Nordic NC90G-C dusjhjørne 
RL;4;6301594;156600;0;GB Nordic NC90G-C dusjhjørne 
RL;4;6301607;188500;0;GB Skandic SQ90G dusjhjørne 
RL;4;6301608;188500;0;GB Skandic SQ90G dusjhjørne 
RL;4;6301628;243200;0;GB Skandic SA90G nisjedør 
RL;4;6306325;123363;0;IFØ Solid SKH 79 dusjkar 
RL;4;6306326;123363;0;IFØ Solid SKH 97 dusjkar 
RL;4;6306327;120944;0;IFØ Solid SKH 88 dusjkar 
RL;4;6306328;131000;0;IFØ Solid SKH 99 dusjkar 
RL;4;6306332;113200;0;IFØ Solid SKP V 99 dusjkar 
RL;4;6306333;113200;0;IFØ Solid SKP N 99 dusjkar 
RL;4;6306338;234700;0;IFØ Solid SKP VK 99 framparti 
RL;4;6306341;215276;0;IFØ Solid SKH VK 79 framparti 
RL;4;6306345;211189;0;IFØ Solid SKH VK 88 framparti 
RL;4;6306349;215278;0;IFØ Solid SKH VK 99 framparti 
RL;4;6306352;359938;0;IFØ Solid SKR NK 99 framparti 
RL;4;6306358;234700;0;IFØ Solid SKP NK 99 framparti 
RL;4;6306362;215276;0;IFØ Solid SKH NK 79 framparti 
RL;4;6306363;127192;0;IFØ Solid SK NK 79 bakparti 
RL;4;6306368;211189;0;IFØ Solid SKH NK 88 framparti 
RL;4;6306375;241066;0;IFØ Solid SKH NK 99 framparti 
RL;4;6306378;153400;0;IFØ Solid standard dusjsøyle 
RL;4;6306379;153400;0;IFØ Solid standard dusjsøyle 
RL;4;6306381;312800;0;IFØ Solid lux dusjsøyle 
RL;4;6306472;199954;0;IFØ Space 2000 dusjvegg, buet 
RL;4;6306474;179214;0;IFØ Space 2000 dusjvegg, buet 
RL;4;6306475;199954;0;IFØ Space 2000 dusjvegg, buet 
RL;4;6306525;186950;0;IFØ Space 2000 dusjvegg, rett 
RL;4;6306575;192185;0;IFØ Space 2000 dusjvegg, rett 
RL;4;6306577;194197;0;IFØ Space 2000 dusjvegg, rett 
RL;4;6306578;223758;0;IFØ Space 2000 dusjvegg, rett 
RL;4;6306579;199954;0;IFØ Space 2000 dusjvegg, rett 
RL;4;6306591;92314;0;IFØ TPSN profil 
RL;4;6306616;420760;0;IFØ Solid SVP NK 99 dusjhjørne 
RL;4;6306777;237500;0;IFØ Next overdel NKH 88 VK 
RL;4;6306798;118724;0;IFØ Next dusjkar NK/NKH 88 
RL;4;6306904;118700;0;IFØ Solid SK VK 99 bakparti 
RL;4;6306905;118700;0;IFØ Solid SK NK 99 bakparti 
RL;4;6311854;114993;0;A-collection dusjpanel 
RL;4;6311855;115004;0;A-collection frontparti 
RL;4;6311859;114983;0;A-collection dusjkar 
RL;4;6311862;115004;0;A-collection bakvegg 
RL;4;6311871;222793;0;A-Collection TORI dusjhjørne 
RL;4;6311872;218545;0;A-Collection MONI dusjhjørne 
RL;4;6311873;218545;0;A-Collection MONI dusjhjørne 
RL;4;6311874;218545;0;A-Collection MONI dusjhjørne 
RL;4;6311887;222771;0;A-Collection TORI dusjhjørne 
RL;4;6311888;122588;0;A-collection Tori badekarvegg 
RL;4;6318317;73188;0;GB noc-nordic dusjkar 
RL;4;6318326;258394;0;GB noc-nordic dørsats 
RL;4;6318327;99027;0;GB noc-nordic bakvegger 
RL;4;6318338;361200;0;Nautic halvrund hj.kabinett 
RL;4;6318339;245000;0;Nautic halvrund hj.kabinett 
RL;4;6318345;106100;0;Nautic halvrund hj.kabinett 
RL;4;6320003;85560;0;INTRA utslagsvask GUB 460 
RL;4;6320004;294300;0;INTRA Omnia kjøkkenvask 1 kum 
RL;4;6320006;23900;0;INTRA bøtterist for GUB 
RL;4;6320007;224600;0;INTRA Contour kjøkkenvask 
RL;4;6320008;224600;0;INTRA Contour kjøkkenvask 
RL;4;6320024;127200;0;INTRA Universo kjøkkenvask 
RL;4;6320216;111500;0;INTRA Barents kjøkkenvask 
RL;4;6320449;213600;0;INTRA Horizon kjøkkenvask 
RL;4;6321806;172521;0;INTRA vaskekar VKB 50 
RL;4;6321813;147600;0;INTRA vaskekar VK 44 for vegg 
RL;4;6321824;98685;0;INTRA vaskekar VK 50 PK 
RL;4;6321826;187400;0;INTRA vaskekar VK 60 for vegg 
RL;4;6503503;582694;0;INTRA minikjøkken CKC1000 
RL;4;6503506;582694;0;INTRA minikjøkken CKC1000 
RL;4;6503807;545273;0;Bauknecht minikjøkken MK 1116 
RL;4;6503808;545273;0;Bauknecht minikjøkken MK 1116 
RL;4;7000056;46200;0;FOSS topp for høyt skap 
RL;4;7000098;213000;0;FOSS Variant servantskap 
RL;4;7000171;252000;0;Foss lystopp 
RL;4;7000175;319500;0;Foss lystopp 
RL;4;7000198;248500;0;Foss speil med lys og stikk 
RL;4;7000199;274800;0;Foss speil med lys og stikk 
RL;4;7000202;191200;0;Foss lystopp for speilskap 
RL;4;7000203;191200;0;Foss lystopp for speilskap 
RL;4;7000204;218600;0;Foss lystopp for speilskap 
RL;4;7000214;10300;0;FOSS standard blindfelt 
RL;4;7000215;176300;0;Foss Var.servantskap.2 skuffer 
RL;4;7000217;229800;0;Foss servantskap. 2 skuffer 
RL;4;7000218;229800;0;Foss servantskap. 2 skuffer 
RL;4;7000227;90000;0;Foss frontpk.f/Var. hvit matt 
RL;4;7000237;187600;0;Foss frontpk.f/Var. chic 
RL;4;7000238;205600;0;Foss frontpk.f/Var. valnøtt 
RL;4;7000257;343700;0;Foss speilskap med mezzo LED 
RL;4;7000297;30000;0;FOSS Variant/Block overskap 
RL;4;7000301;33100;0;FOSS standard skuffefront 
RL;4;7000381;51600;0;Foss hylle glass 6mm herdet 
RL;4;7000881;52581;0;FOSS speil 
RL;4;7000978;44316;0;FOSS speil 
RL;4;7002036;80000;0;FOSS 60 cm lysarmatur 
RL;4;7002056;84200;0;FOSS standard servantskap 
RL;4;7002074;72800;0;FOSS standard servantskap 
RL;4;7004502;183500;0;FOSS Variant servantskap 
RL;4;7004505;177300;0;FOSS Variant skufferekke 
RL;4;7004506;50200;0;FOSS Variant servantskap 
RL;4;7004507;41000;0;FOSS Variant sideskap 
RL;4;7004508;91700;0;FOSS Variant/Block høyt skap 
RL;4;7004509;68900;0;FOSS Variant/Block høyt skap 
RL;4;7004514;249200;0;FOSS speil med lys 
RL;4;7004558;80300;0;FOSS Variant/Block dør 
RL;4;7004571;80300;0;FOSS Variant/Block dør 
RL;4;7004584;67600;0;FOSS Variant/Block dør 
RL;4;7004599;44700;0;FOSS hylle 
RL;4;7004654;80400;0;FOSS speilskap med glasshyller 
RL;4;7004655;80400;0;FOSS speilskap med glasshyller 
RL;4;7026019;226200;0;IFØ Plan underskap m/skuff 
RL;4;7026811;232900;0;IFØ Option speil m/belysning 
RL;4;7031044;139700;0;GB Logic servantskap 1890 
RL;4;7031084;7600;0;GB Logic håndtak C 
RL;4;8000266;1313200;0;OSO EPC 300 3+9kW VVB 
RL;4;8000501;317835;0;Oso Super boligbereder S 120 
RL;4;8000502;304253;0;Oso Super boligbereder S 200 
RL;4;8000503;473854;0;Oso Super boligbereder S 300 
RL;4;8010216;327900;0;120-2kW Oso RB  benkebereder 
RL;4;8010218;287394;0;120-2kW Oso RBS benkebereder 
RL;4;8010376;1244000;0;300-3kW oppe Oso EP bereder 
RL;4;8010382;1504000;0;400-3kW oppe Oso EP bereder 
RL;4;8020516;342837;0;R 120 CTC Ferroterm bereder 
RL;4;8020519;348224;0;R 200 CTC Ferroterm bereder 
RL;4;8020543;332611;0;I 120 CTC Ferroterm bereder 
RL;4;8020585;348224;0;R 200 T CTC Ferroterm bereder 
RL;4;8020606;384732;0;CTC 100L HeatInjection bereder 
RL;4;8020616;399612;0;200 Heat Injection CTC bereder 
RL;4;8020619;525120;0;300 Heat Injection CTC bereder 
RL;4;8356002;1207;0;16x1,8 mm Arjonfloor pexrør 
RL;4;8357573;3346;0;26x3 mm Alu-LaserPlus rør 
RL;4;8357574;4712;0;32x3 mm Alu-LaserPlus rør 
RL;4;8361957;1029;0;17x2 mm Uponor pePEX Q&E Rør 
RL;4;8361959;988;0;17x2 mm Uponor pePEX Q&E Rør 
RL;4;8361971;1424;0;20x2 mm Uponor pePEX Q&E Rør 
RL;4;8361973;1094;0;20x2 mm Uponor pePEX Q&E Rør 
RL;4;8361975;1032;0;20x2 mm Uponor pePEX Q&E Rør 
RL;4;8370014;756;0;10,5 mm Roth X-pert S5 rør 
RL;4;8370015;953;0;10,5 mm Roth X-pert S5 rør 
RL;4;8370032;989;0;16 mm Roth X-pert S5 rør 
RL;4;8370034;989;0;16 mm Roth X-pert S5 rør 
RL;4;8370035;785;0;16 mm Roth X-pert S5 rør 
RL;4;8370045;1132;0;20 mm Roth X-pert S5 rør 
RL;4;8370094;1127;0;Roth varerør 90 
RL;4;8370252;3446;0;Roth varmefordelingsplate 
RL;4;8370311;3414;0;Roth leggeskinne f/16 mm 
RL;4;8417693;1580;0;Arcus HX-35 varmeoverf.medium 
RL;4;8522303;58129;0;3/8" gruppeventil m/målenippel 
RL;4;8522305;58129;0;1/2" gruppeventil m/målenippel 
RL;4;8522309;59896;0;3/4" gruppeventil m/målenippel 
RL;4;8522312;70014;0;1" gruppeventil m/målenippel 
RL;4;8522314;89198;0;11/4" gruppeventil m/målenipp. 
RL;4;9040013;398500;0;Grundfos jetpumpe JP 5/20 
RL;4;9041306;956800;0;Grundfos dykkpumpe SQ1-110 
RL;4;9041313;765900;0;Grundfos dykkpumpe SQ 2-70 
RL;4;9043063;574700;0;Magna 25-100 sirk.pumpe 1-fas 
RL;4;9302214;11731;0;1/2V x 1/2R 120 cm trykkslange 
RL;4;9305755;8712;0;1/2R x 3/8R  30 cm trykkslange 
RL;4;9314293;26497;0;2-delt stengeventil m/utv 466b 
RL;4;9432529;1880;0;33  X 20  Jackopor skåler 
RL;4;9432536;2846;0;42  X 20  Jackopor skåler 
RL;4;9435009;7548;0;50 x 600 x 1200 mm Jackofoam 
RL;4;9435209;9691;0;50 x 600 x 2400 mm Jackofoam 
RL;4;9435513;18990;0;60 x 150 x 200 kulvert kasse 
RL;4;9435609;7270;0;50 x 320 x 1000 lokk f/kulvert 
RL;4;9815494;135030;0;1/2" Viva watersafe enkel 
